room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
496984,1360,2387219,Entire home/apt,,Frankfurt,,Bockenheim,3,4.5,2,1.0,,155.0,,2017-06-22 15:29:45.845807,50.119776,8.620948,0101000020E6100000810871E5EC3D2140406CE9D1540F4940
641755,1360,2387219,Entire home/apt,,Frankfurt,,Rödelheim,6,4.0,2,1.0,,175.0,,2017-06-22 15:29:45.843225,50.122989,8.606376,0101000020E6100000992842EA763621404562821ABE0F4940
498397,1360,2387219,Entire home/apt,,Frankfurt,,Bockenheim,4,4.5,2,1.0,,155.0,,2017-06-22 15:29:45.840342,50.119873,8.621607,0101000020E6100000E9EDCF45433E214032569BFF570F4940
8290228,1360,23836541,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,1,0.0,4,3.0,,167.0,,2017-06-22 15:29:45.827900,50.097082,8.682307,0101000020E6100000EBA9D557575D2140E083D72E6D0C4940
2212594,1360,1855632,Entire home/apt,,Frankfurt,,Bockenheim,10,5.0,4,2.0,,148.0,,2017-06-22 15:29:45.825029,50.12342,8.650957,0101000020E61000005D34643C4A4D21400FD6FF39CC0F4940
9256114,1360,7417968,Entire home/apt,,Frankfurt,,Gutleutviertel,1,0.0,2,1.0,,162.0,,2017-06-22 15:29:45.815576,50.10162,8.661553,0101000020E610000031242713B75221404C4F58E2010D4940
4059294,1360,21053231,Entire home/apt,,Frankfurt,,Gallus,2,0.0,2,1.0,,162.0,,2017-06-22 15:29:45.812629,50.106924,8.627873,0101000020E61000003315E29178412140299485AFAF0D4940
13379161,1360,75290067,Entire home/apt,,Frankfurt,,Oberrad,0,0.0,8,3.0,,172.0,,2017-06-22 15:29:45.806714,50.098423,8.732555,0101000020E6100000E50AEF72117721404C16F71F990C4940
15329626,1360,3717617,Entire home/apt,,Frankfurt,,Bockenheim,0,0.0,4,1.0,,162.0,,2017-06-22 15:29:45.804552,50.117173,8.642568,0101000020E61000008AE942ACFE482140B37C5D86FF0E4940
7422950,1360,38884508,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,1,0.0,4,2.0,,144.0,,2017-06-22 15:29:45.802041,50.10465,8.68488,0101000020E6100000745E6397A85E214061C3D32B650D4940
15187207,1360,37647802,Entire home/apt,,Frankfurt,,Innenstadt,6,5.0,2,1.0,,173.0,,2017-06-22 15:29:45.799094,50.116488,8.680298,0101000020E61000008411FB04505C21402F302B14E90E4940
10625872,1360,19271109,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,0,0.0,4,2.0,,184.0,,2017-06-22 15:29:45.794770,50.097189,8.698927,0101000020E610000031957EC2D9652140F6436CB0700C4940
6236547,1360,2786828,Entire home/apt,,Frankfurt,,Ostend,3,4.5,3,1.0,,173.0,,2017-06-22 15:29:42.089007,50.117267,8.698348,0101000020E61000003A747ADE8D65214034F3E49A020F4940
16669248,1360,40282425,Entire home/apt,,Frankfurt,,Bockenheim,2,0.0,2,1.0,,162.0,,2017-06-22 15:29:42.086905,50.130047,8.652311,0101000020E610000061A417B5FB4D2140B1F84D61A5104940
1122566,1360,3255962,Entire home/apt,,Frankfurt,,Fechenheim,15,4.5,4,2.0,,148.0,,2017-06-22 15:29:42.080773,50.13298,8.747119,0101000020E6100000C170AE61867E2140D482177D05114940
2910281,1360,8001965,Entire home/apt,,Frankfurt,,Gutleutviertel,1,0.0,2,1.0,,173.0,,2017-06-22 15:29:42.076843,50.102349,8.660571,0101000020E61000003D5FB35C365221409FE3A3C5190D4940
19277610,1360,123378434,Entire home/apt,,Frankfurt,,Rödelheim,0,0.0,4,2.0,,149.0,,2017-06-22 15:29:42.073055,50.127387,8.610548,0101000020E6100000C34659BF99382140C0779B374E104940
16625776,1360,19406432,Entire home/apt,,Frankfurt,,Gallus,1,0.0,2,1.0,,172.0,,2017-06-22 15:29:42.070508,50.10697,8.630501,0101000020E6100000CB30EE06D142214099D36531B10D4940
17629830,1360,119892146,Entire home/apt,,Frankfurt,,Bornheim,0,0.0,2,1.0,,183.0,,2017-06-22 15:29:42.068236,50.1253,8.709258,0101000020E61000004DDA54DD236B21402B1895D409104940
9343382,1360,5499798,Entire home/apt,,Frankfurt,,Nordend-Ost,4,5.0,4,1.0,,167.0,,2017-06-22 15:29:42.065871,50.119283,8.695343,0101000020E61000004B0169FF0364214001FC53AA440F4940
13363621,1360,1202936,Entire home/apt,,Frankfurt,,Westend-Nord,3,4.5,3,1.0,,173.0,,2017-06-22 15:29:42.060528,50.125322,8.673164,0101000020E610000068B0A9F3A858214012BC218D0A104940
15261482,1360,97072115,Entire home/apt,,Frankfurt,,Oberrad,0,0.0,6,3.0,,172.0,,2017-06-22 15:29:42.056985,50.098338,8.733833,0101000020E61000007E737FF5B87721401EFAEE56960C4940
14462200,1360,89107179,Entire home/apt,,Frankfurt,,Bornheim,2,0.0,2,1.0,,173.0,,2017-06-22 15:29:42.043082,50.122979,8.702337,0101000020E6100000A08A1BB798672140228C9FC6BD0F4940
7723048,1360,28543608,Entire home/apt,,Frankfurt,,Westend-Süd,18,4.5,3,2.0,,156.0,,2017-06-22 15:29:38.478524,50.120287,8.669019,0101000020E610000025CE8AA88956214025917D90650F4940
3190847,1360,4706806,Entire home/apt,,Frankfurt,,Nordend-Ost,12,5.0,2,2.0,,162.0,,2017-06-22 15:29:38.473360,50.126411,8.699337,0101000020E6100000F8C3CF7F0F662140656D533C2E104940
11579810,1360,4867544,Entire home/apt,,Frankfurt,,Flughafen,5,5.0,6,2.0,,149.0,,2017-06-22 15:29:38.470389,50.026732,8.589151,0101000020E6100000B7CF2A33A52D2140DBE044F46B034940
8269889,1360,43439713,Entire home/apt,,Frankfurt,,Gallus,0,0.0,4,2.0,,156.0,,2017-06-22 15:29:38.467467,50.107585,8.637257,0101000020E61000004D4BAC8C4646214024456458C50D4940
6911829,1360,25450074,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,2,0.0,6,2.0,,174.0,,2017-06-22 15:29:38.463499,50.092658,8.686848,0101000020E610000061A5828AAA5F21403CDBA337DC0B4940
1544636,1360,189933,Entire home/apt,,Frankfurt,,Bockenheim,17,5.0,3,2.0,,149.0,,2017-06-22 15:29:38.460851,50.125027,8.627944,0101000020E610000058703FE081412140FA0E7EE200104940
5439600,1360,10187838,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,8,5.0,2,0.0,,162.0,,2017-06-22 15:29:38.453594,50.10432,8.679666,0101000020E61000000168942EFD5B2140CC28965B5A0D4940
10409297,1360,45293401,Entire home/apt,,Frankfurt,,Bornheim,0,0.0,3,1.0,,173.0,,2017-06-22 15:29:38.436945,50.134566,8.710382,0101000020E61000008A558330B76B2140A7936C7539114940
4718687,1360,8966554,Entire home/apt,,Frankfurt,,Bornheim,5,4.5,4,2.0,,184.0,,2017-06-22 15:29:38.431341,50.123655,8.707588,0101000020E610000087156EF9486A2140527E52EDD30F4940
18065765,1360,4786070,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,0,0.0,7,3.0,,173.0,,2017-06-22 15:29:38.425860,50.096935,8.70222,0101000020E6100000BA313D61896721403C6BB75D680C4940
14989376,1360,94483060,Entire home/apt,,Frankfurt,,Westend-Süd,6,4.5,3,1.0,,160.0,,2017-06-22 15:29:38.423240,50.119486,8.660374,0101000020E6100000E5417A8A1C522140392A37514B0F4940
10362001,1360,3768492,Entire home/apt,,Frankfurt,,Nordend-West,1,0.0,3,0.0,,149.0,,2017-06-22 15:29:38.420699,50.120621,8.684884,0101000020E61000007A1B9B1DA95E2140FC1A4982700F4940
1527140,1360,8148120,Entire home/apt,,Frankfurt,,Westend-Nord,25,4.5,4,1.0,,183.0,,2017-06-22 15:29:38.417632,50.133196,8.667953,0101000020E6100000BA8784EFFD552140A0FA07910C114940
12747977,1360,44375778,Entire home/apt,,Frankfurt,,Gutleutviertel,6,4.5,3,2.0,,149.0,,2017-06-22 15:29:36.488253,50.103344,8.657481,0101000020E6100000967B8159A1502140711E4E603A0D4940
4272840,1360,21311539,Entire home/apt,,Frankfurt,,Ostend,1,0.0,3,2.0,,173.0,,2017-06-22 15:29:36.485725,50.119467,8.706901,0101000020E6100000F70489EDEE692140C2F9D4B14A0F4940
17754577,1360,11435818,Entire home/apt,,Frankfurt,,Bornheim,0,0.0,2,1.0,,173.0,,2017-06-22 15:29:36.480137,50.125228,8.703783,0101000020E610000027F6D03E5668214091459A7807104940
15326304,1360,32517960,Entire home/apt,,Frankfurt,,Ostend,1,0.0,3,1.0,,173.0,,2017-06-22 15:29:36.477597,50.117079,8.707903,0101000020E6100000077B1343726A21403106D671FC0E4940
6299254,1360,20950104,Entire home/apt,,Frankfurt,,Nordend-Ost,13,5.0,4,1.0,,148.0,,2017-06-22 15:29:36.475584,50.118119,8.694374,0101000020E6100000AA622AFD84632140A304FD851E0F4940
9192489,1360,47684233,Entire home/apt,,Frankfurt,,Nordend-Ost,2,0.0,2,1.0,,149.0,,2017-06-22 15:29:36.473520,50.120292,8.698728,0101000020E6100000569929ADBF65214037FC6EBA650F4940
16613434,1360,16000413,Entire home/apt,,Frankfurt,,Gallus,1,0.0,2,1.0,,162.0,,2017-06-22 15:29:36.471027,50.1029,8.637154,0101000020E6100000FB07910C394621401361C3D32B0D4940
14856680,1360,9528912,Entire home/apt,,Frankfurt,,Innenstadt,8,4.5,4,1.0,,149.0,,2017-06-22 15:29:36.468428,50.115191,8.693917,0101000020E6100000E146CA164963214093E52494BE0E4940
15091856,1360,53931761,Entire home/apt,,Frankfurt,,Nordend-West,9,5.0,3,2.0,,174.0,,2017-06-22 15:29:36.457139,50.120616,8.687289,0101000020E610000014CD0358E45F2140EAAF5758700F4940
8856290,1360,46367439,Entire home/apt,,Frankfurt,,Bockenheim,0,0.0,2,1.0,,173.0,,2017-06-22 15:29:36.455203,50.118708,8.630596,0101000020E610000012FA997ADD42214004E3E0D2310F4940
8163628,1360,6640068,Entire home/apt,,Frankfurt,,Gallus,0,0.0,2,1.0,,162.0,,2017-06-22 15:29:36.452460,50.107056,8.650024,0101000020E6100000EF3A1BF2CF4C2140986BD102B40D4940
8388215,1360,5503062,Entire home/apt,,Frankfurt,,Nordend-Ost,0,0.0,2,1.0,,162.0,,2017-06-22 15:29:36.450254,50.121292,8.690494,0101000020E61000001F2BF86D886121401AA20A7F860F4940
17425231,1360,107533266,Entire home/apt,,Frankfurt,,Nordend-Ost,3,5.0,4,2.0,,167.0,,2017-06-22 15:29:36.446371,50.1233,8.696241,0101000020E6100000C8444AB37964214064CC5D4BC80F4940
1698445,1360,8969045,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,20,5.0,4,1.0,,149.0,,2017-06-22 15:29:33.796469,50.096437,8.663922,0101000020E610000098309A95ED532140EB8F300C580C4940
7712943,1360,40518796,Entire home/apt,,Frankfurt,,Westend-Süd,6,4.5,3,2.0,,155.0,,2017-06-22 15:29:33.790397,50.118934,8.668427,0101000020E6100000DB8651103C562140F530B43A390F4940
8047958,1360,40561906,Entire home/apt,,Frankfurt,,Bockenheim,2,0.0,4,2.0,,162.0,,2017-06-22 15:29:33.787001,50.12219,8.652513,0101000020E6100000016E162F164E2140FAF202ECA30F4940
16909432,1360,112887024,Entire home/apt,,Frankfurt,,Gallus,1,0.0,2,1.0,,163.0,,2017-06-22 15:29:33.784905,50.108582,8.634481,0101000020E6100000E3DD91B1DA4421409677D503E60D4940
17883660,1360,8088725,Entire home/apt,,Frankfurt,,Gallus,1,0.0,10,3.0,,173.0,,2017-06-22 15:29:33.782455,50.105729,8.644634,0101000020E610000082C7B7770D4A2140909E2287880D4940
13070309,1360,72448023,Entire home/apt,,Frankfurt,,Bahnhofsviertel,3,5.0,2,0.0,,167.0,,2017-06-22 15:29:33.779967,50.109891,8.666474,0101000020E6100000C34483143C552140F78F85E8100E4940
8249838,1360,29738772,Entire home/apt,,Frankfurt,,Dornbusch,1,0.0,2,1.0,,149.0,,2017-06-22 15:29:33.776834,50.148697,8.671732,0101000020E6100000755AB741ED572140B401D88008134940
18592308,1360,44325170,Entire home/apt,,Frankfurt,,Niederrad,2,0.0,4,2.0,,173.0,,2017-06-22 15:29:33.774687,50.086859,8.643245,0101000020E61000008CA19C68574921407F2E1A321E0B4940
18960910,1360,130286632,Entire home/apt,,Frankfurt,,Innenstadt,0,0.0,3,2.0,,149.0,,2017-06-22 15:29:33.772617,50.115276,8.682165,0101000020E6100000A1F31ABB445D2140C1012D5DC10E4940
8244238,1360,18546106,Entire home/apt,,Frankfurt,,Westend-Nord,18,5.0,3,1.0,,172.0,,2017-06-22 15:29:33.769955,50.121727,8.674845,0101000020E6100000FDBCA94885592140250516C0940F4940
8446456,1360,4802507,Entire home/apt,,Frankfurt,,Gallus,1,0.0,2,2.0,,173.0,,2017-06-22 15:29:33.767482,50.10751,8.626232,0101000020E6100000D76A0F7BA140214019FF3EE3C20D4940
16845644,1360,12889366,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,4,5.0,3,1.0,,167.0,,2017-06-22 15:29:33.764930,50.105826,8.701885,0101000020E61000001E1B81785D6721408388D4B48B0D4940
15555168,1360,100139329,Entire home/apt,,Frankfurt,,Niederrad,1,0.0,1,0.0,,148.0,,2017-06-22 15:29:33.759966,50.088839,8.638099,0101000020E61000007A3881E9B4462140FFCD8B135F0B4940
17137257,1360,107686344,Entire home/apt,,Frankfurt,,Niederrad,3,4.5,4,2.0,,166.0,,2017-06-22 15:29:33.745033,50.083286,8.640869,0101000020E61000005B0A48FB1F4821407A1B9B1DA90A4940
17475845,1360,39345229,Entire home/apt,,Frankfurt,,Nordend-Ost,1,0.0,4,2.0,,184.0,,2017-06-22 15:29:33.742274,50.119382,8.697334,0101000020E610000019C748F60865214094DDCCE8470F4940
10570915,1360,5645695,Entire home/apt,,Frankfurt,,Bockenheim,12,4.5,4,2.0,,184.0,,2017-06-22 15:29:33.739581,50.127451,8.635105,0101000020E61000005A0D897B2C452140D76B7A5050104940
12490304,1360,63523648,Entire home/apt,,Frankfurt,,Gallus,43,5.0,4,1.0,,160.0,,2017-06-22 15:29:33.735828,50.108766,8.626353,0101000020E6100000C3802557B14021405875560BEC0D4940
18874907,1360,131502382,Entire home/apt,,Frankfurt,,Bahnhofsviertel,0,0.0,6,3.0,,129.0,,2017-06-22 15:29:31.560485,50.107305,8.667997,0101000020E6100000F8A6E9B30356214040D9942BBC0D4940
5465334,1360,9228751,Entire home/apt,,Frankfurt,,Nordend-West,2,0.0,1,1.0,,127.0,,2017-06-22 15:29:31.557986,50.12173,8.688741,0101000020E610000024D40CA9A2602140967840D9940F4940
860755,1360,4508812,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,26,5.0,2,1.0,,129.0,,2017-06-22 15:29:31.555424,50.105093,8.68704,0101000020E61000007216F6B4C35F2140EE04FBAF730D4940
16654960,1360,63708468,Entire home/apt,,Frankfurt,,Westend-Süd,2,0.0,2,1.0,,133.0,,2017-06-22 15:29:31.552759,50.11765,8.671726,0101000020E6100000ECBE6378EC572140EC2FBB270F0F4940
3120686,1360,14760668,Entire home/apt,,Frankfurt,,Nordend-West,17,4.5,4,2.0,,127.0,,2017-06-22 15:29:31.550533,50.125282,8.69037,0101000020E61000006F47382D786121408463963D09104940
5578148,1360,28920961,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,0,0.0,3,1.0,,137.0,,2017-06-22 15:29:31.548247,50.105878,8.695848,0101000020E610000059F9653046642140D5AE09698D0D4940
18027633,1360,123168516,Entire home/apt,,Frankfurt,,Nordend-West,2,0.0,2,1.0,,138.0,,2017-06-22 15:29:31.545471,50.123132,8.679405,0101000020E61000004E7ADFF8DA5B2140A88B14CAC20F4940
3938884,1360,17066873,Entire home/apt,,Frankfurt,,Höchst,4,5.0,4,2.0,,127.0,,2017-06-22 15:29:31.542520,50.100552,8.543731,0101000020E61000008BA4DDE86316214011C64FE3DE0C4940
7565983,1360,36339849,Entire home/apt,,Frankfurt,,Nordend-West,1,0.0,5,2.0,,138.0,,2017-06-22 15:29:29.482587,50.127804,8.690611,0101000020E61000000684D6C3976121402426A8E15B104940
4375955,1360,3244742,Entire home/apt,,Frankfurt,,Bahnhofsviertel,5,4.5,3,2.0,,138.0,,2017-06-22 15:29:29.478453,50.108199,8.669079,0101000020E61000007AE1CE8591562140DE3AFF76D90D4940
5462043,1360,22652025,Entire home/apt,,Frankfurt,,Griesheim,0,0.0,4,1.0,,137.0,,2017-06-22 15:29:29.475406,50.096105,8.599675,0101000020E61000002575029A08332140B5FD2B2B4D0C4940
6632618,1360,21651736,Entire home/apt,,Frankfurt,,Westend-Süd,1,0.0,3,1.0,,127.0,,2017-06-22 15:29:29.469479,50.116748,8.668887,0101000020E610000069705B5B78562140CCEF3499F10E4940
14039684,1360,84115689,Entire home/apt,,Frankfurt,,Westend-Süd,2,0.0,2,1.0,,138.0,,2017-06-22 15:29:29.466354,50.118598,8.669072,0101000020E6100000B056ED9A905621407DAF21382E0F4940
8362000,1360,36020352,Entire home/apt,,Frankfurt,,Nordend-West,0,0.0,1,1.0,,144.0,,2017-06-22 15:29:29.456063,50.122323,8.678423,0101000020E61000005BB56B425A5B21403946B247A80F4940
17023898,1360,70010918,Entire home/apt,,Frankfurt,,Innenstadt,1,0.0,3,1.0,,138.0,,2017-06-22 15:29:29.438706,50.110328,8.69373,0101000020E610000017821C9430632140A3EA573A1F0E4940
6490532,1360,10542480,Entire home/apt,,Frankfurt,,Westend-Süd,20,4.5,2,2.0,,138.0,,2017-06-22 15:29:29.434301,50.116561,8.660907,0101000020E61000001B65FD6662522140997E8978EB0E4940
14905189,1360,22063101,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,2,0.0,2,1.0,,144.0,,2017-06-22 15:29:29.431832,50.102238,8.679678,0101000020E6100000129F3BC1FE5B214048348122160D4940
3048153,1360,15257856,Entire home/apt,,Frankfurt,,Nordend-Ost,9,4.0,2,1.0,,138.0,,2017-06-22 15:29:29.428693,50.12176,8.695354,0101000020E61000001B4982700564214001FBE8D4950F4940
5747411,1360,29812241,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,9,4.0,3,1.0,,138.0,,2017-06-22 15:29:29.426052,50.10414,8.680327,0101000020E6100000ED2B0FD2535C21404C1AA375540D4940
14937583,1360,7177003,Entire home/apt,,Frankfurt,,Nordend-Ost,8,4.5,2,1.0,,137.0,,2017-06-22 15:29:29.423184,50.12287,8.694479,0101000020E61000007F8461C0926321406BD44334BA0F4940
16749764,1360,91971629,Entire home/apt,,Frankfurt,,Bockenheim,5,5.0,1,1.0,,144.0,,2017-06-22 15:29:29.420189,50.110964,8.633857,0101000020E61000006DAE9AE78844214045847F11340E4940
2143832,1360,3049446,Entire home/apt,,Frankfurt,,Dornbusch,5,5.0,4,2.0,,144.0,,2017-06-22 15:29:29.416925,50.13935,8.673786,0101000020E61000005C01857AFA5821404B598638D6114940
8131649,1360,42938986,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,0,0.0,2,1.0,,127.0,,2017-06-22 15:29:29.413534,50.100426,8.692819,0101000020E61000004818062CB962214084D558C2DA0C4940
16068749,1360,23796265,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,1,0.0,4,1.0,,144.0,,2017-06-22 15:29:29.399071,50.10439,8.681017,0101000020E6100000420A9E42AE5C2140C503CAA65C0D4940
889820,1360,4492971,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,2,0.0,2,1.0,,125.0,,2017-06-22 15:29:29.392439,50.105234,8.690457,0101000020E6100000AB96749483612140B136C64E780D4940
17282906,1360,20283239,Entire home/apt,,Frankfurt,,Gallus,1,0.0,4,2.0,,140.0,,2017-06-22 15:29:24.883862,50.107048,8.649562,0101000020E6100000DE72F563934C2140158DB5BFB30D4940
8180488,1360,40099237,Entire home/apt,,Frankfurt,,Bockenheim,7,4.5,4,1.0,,144.0,,2017-06-22 15:29:24.873219,50.116698,8.647083,0101000020E61000005B9885764E4B21401AC1C6F5EF0E4940
17707955,1360,21642106,Entire home/apt,,Frankfurt,,Bahnhofsviertel,3,5.0,2,1.0,,138.0,,2017-06-22 15:29:24.871096,50.112246,8.668459,0101000020E6100000096F0F4240562140AC8DB1135E0E4940
9102356,1360,41197313,Entire home/apt,,Frankfurt,,Rödelheim,4,4.5,3,1.0,,138.0,,2017-06-22 15:29:24.863112,50.13313,8.616213,0101000020E610000077BD3445803B2140E90E62670A114940
19048582,1360,3729358,Entire home/apt,,Frankfurt,,Ostend,0,0.0,2,1.0,,138.0,,2017-06-22 15:29:24.860925,50.122083,8.703188,0101000020E61000001AE1ED4108682140E4326E6AA00F4940
8747016,1360,13922041,Entire home/apt,,Frankfurt,,Gutleutviertel,2,0.0,2,1.0,,126.0,,2017-06-22 15:29:24.858518,50.100162,8.660555,0101000020E6100000276BD44334522140A626C11BD20C4940
5994421,1360,10540763,Entire home/apt,,Frankfurt,,Gallus,1,0.0,4,2.0,,138.0,,2017-06-22 15:29:24.848093,50.103385,8.62546,0101000020E61000008EE9094B3C402140D0F23CB83B0D4940
7945334,1360,41823193,Entire home/apt,,Frankfurt,,Bahnhofsviertel,1,0.0,4,2.0,,138.0,,2017-06-22 15:29:24.834814,50.107461,8.670329,0101000020E6100000EB1ED95C35572140384C3448C10D4940
11493601,1360,5723312,Entire home/apt,,Frankfurt,,Ostend,1,0.0,2,1.0,,126.0,,2017-06-22 15:29:24.832429,50.121643,8.706445,0101000020E61000006FD8B628B3692140C76471FF910F4940
18084275,1360,124533604,Entire home/apt,,Frankfurt,,Sachsenhausen-S.,2,0.0,2,1.0,,126.0,,2017-06-22 15:29:24.825002,50.087896,8.671523,0101000020E61000000C06D7DCD157214080B9162D400B4940
15202275,1360,4917165,Entire home/apt,,Frankfurt,,Bockenheim,3,5.0,2,1.0,,144.0,,2017-06-22 15:29:24.822295,50.125566,8.635229,0101000020E61000000BF148BC3C452140A9BEF38B12104940
14206148,1360,43525285,Entire home/apt,,Frankfurt,,Ostend,7,5.0,3,1.0,,138.0,,2017-06-22 15:29:24.818740,50.118168,8.706592,0101000020E6100000003B376DC669214084B70721200F4940
7405690,1360,2594268,Entire home/apt,,Frankfurt,,Ostend,14,5.0,3,1.0,,127.0,,2017-06-22 15:29:22.411919,50.113492,8.696054,0101000020E6100000FE7F9C3061642140C72DE6E7860E4940
15279389,1360,97226919,Entire home/apt,,Frankfurt,,Bornheim,2,0.0,2,1.0,,138.0,,2017-06-22 15:29:22.409716,50.126162,8.706799,0101000020E6100000E6B0FB8EE1692140BDFF8F1326104940
19147739,1360,37128605,Entire home/apt,,Frankfurt,,Sachsenhausen-N.,0,0.0,2,1.0,,57.0,,2017-06-22 15:27:15.817167,50.103858,8.675661,0101000020E6100000855D143DF0592140C8B60C384B0D4940
13705212,1360,79981130,Entire home/apt,,Frankfurt,,Nordend-Ost,1,0.0,2,1.0,,58.0,,2017-06-22 15:27:15.799118,50.119905,8.693989,0101000020E61000004791B586526321403ED00A0C590F4940
17605923,1360,24232350,Entire home/apt,,Frankfurt,,Nordend-West,1,0.0,2,0.0,,50.0,,2017-06-22 15:27:15.795038,50.12759,8.684765,0101000020E610000011E4A084995E2140F8A57EDE54104940
9809245,1360,50535375,Entire home/apt,,Frankfurt,,Niederrad,17,4.5,2,1.0,,44.0,,2017-06-22 15:27:15.790065,50.092629,8.659637,0101000020E61000008E76DCF0BB512140A2D45E44DB0B4940
18495015,1360,128338335,Entire home/apt,,Frankfurt,,Bornheim,1,0.0,3,2.0,,58.0,,2017-06-22 15:27:13.685799,50.124964,8.720255,0101000020E61000009B8F6B43C5702140B39602D2FE0F4940
4434431,1360,6038296,Entire home/apt,,Frankfurt,,Westend-Nord,23,4.0,2,1.0,,52.0,,2017-06-22 15:27:13.683053,50.123512,8.666181,0101000020E6100000E36E10AD15552140EF54C03DCF0F4940
17772797,1360,18581107,Entire home/apt,,Frankfurt,,Frankfurter Berg,1,0.0,2,0.0,,52.0,,2017-06-22 15:27:13.680527,50.17119,8.678084,0101000020E6100000B9E177D32D5B21407DB3CD8DE9154940
18611715,1360,95592400,Entire home/apt,,Frankfurt,,Gallus,2,0.0,2,0.0,,45.0,,2017-06-22 15:27:13.668837,50.102601,8.633765,0101000020E6100000EAB298D87C442140B9C49107220D4940
19003175,1360,132585467,Entire home/apt,,Frankfurt,,Gallus,0,0.0,1,0.0,,45.0,,2017-06-22 15:27:13.666553,50.099143,8.63327,0101000020E61000006A1327F73B4421404C50C3B7B00C4940
16836189,1360,64564946,Entire home/apt,,Frankfurt,,Gallus,9,5.0,3,1.0,,46.0,,2017-06-22 15:27:13.661797,50.109255,8.631861,0101000020E6100000583CF5488343214055F65D11FC0D4940
17432171,1360,8974745,Entire home/apt,,Frankfurt,,Altstadt,2,0.0,1,1.0,,58.0,,2017-06-22 15:27:13.659464,50.110619,8.680701,0101000020E610000080B56AD7845C21407AA86DC3280E4940
13784316,1360,36294125,Entire home/apt,,Frankfurt,,Nordend-West,8,4.5,4,1.0,,45.0,,2017-06-22 15:27:13.654523,50.128303,8.687064,0101000020E6100000948444DAC65F2140467D923B6C104940
19405031,1360,136035951,Entire home/apt,,Frankfurt,,Bornheim,0,0.0,2,0.0,,44.0,,2017-06-22 15:27:13.641150,50.127834,8.715389,0101000020E610000017D68D77476E21408FA850DD5C104940
11120663,1360,42174371,Entire home/apt,,Frankfurt,,Bockenheim,1,0.0,1,1.0,,46.0,,2017-06-22 15:27:13.631026,50.126803,8.638966,0101000020E61000000A83328D264721407104A9143B104940
16334268,1360,30579395,Entire home/apt,,Frankfurt,,Bockenheim,1,0.0,2,1.0,,58.0,,2017-06-22 15:27:11.559236,50.113702,8.62369,0101000020E61000003AAFB14B543F2140B2BE81C98D0E4940
11814452,1360,51052440,Entire home/apt,,Frankfurt,,Bockenheim,1,0.0,2,1.0,,46.0,,2017-06-22 15:27:11.556445,50.118131,8.649251,0101000020E610000064CA87A06A4C214067D2A6EA1E0F4940
19238696,1360,45352900,Entire home/apt,,Frankfurt,,Gallus,0,0.0,4,1.0,,58.0,,2017-06-22 15:27:11.554134,50.101612,8.634805,0101000020E6100000B0AC342905452140CA703C9F010D4940
19150034,1360,39152087,Entire home/apt,,Frankfurt,,Nordend-Ost,0,0.0,3,2.0,,44.0,,2017-06-22 15:27:11.551621,50.118104,8.693964,0101000020E6100000E333D93F4F6321406EC328081E0F4940
2459987,1360,12577925,Entire home/apt,,Frankfurt,,Bornheim,4,5.0,2,1.0,,58.0,,2017-06-22 15:27:11.545504,50.128707,8.708852,0101000020E61000008C683BA6EE6A214015E2917879104940
